Product;Book store(s);Book search;Epub downloading;Browser downloading;Manual downloading;OPDS catalog;Other import via;Tag books;Sort books
Apabi Reader;Yes;Yes;Yes;No;No;No;eMail;No;Yes
Blio;No;No;Yes;No;No;No;eMail;No;No
Bluefire Reader;No;No;No;No;No;No;eMail;No;No
eBookMobi;Free ebook libraries only;Yes;Yes;No;Yes;No;eMail;No;Yes
i2Reader;No;Yes;Yes;Yes;Yes;Yes;Calibre;No;Yes
iBooks;Apple iBookstore;Yes;No;No;No;No;eMail;No;Yes
Kindle;No;No;No;No;No;No;;No;No
Kobo eBooks;No;No;No;No;No;No;eMail;No;No
MegaReader;No;Yes;Yes;No;No;Yes;Calibre eMail;No;No
ShuBook;Yes;Yes;Yes;No;Yes;Yes;Calibre eMail;No;Yes
Stanza;No;Yes;Yes;No;Yes;Yes;Calibre eMail;Yes;Yes
uBooks;No;No;Yes;No;No;No;eMail;Yes;No
