System;Git;Mercurial;Bazaar;Monotone;Darcs;CVS;Subversion;Perforce;AccuRev;ClearCase;Others
Assembla Tickets;Yes;Yes;No;No;No;No;Yes;No;No;No;No
BugTracker.NET;Yes;Yes;No;No;Yes;No;Yes;No;No;No;No
Bugzilla;Yes;Yes;Yes;No;No;Yes;Yes;Yes;Yes;No;No
codeBeamer;Yes;Yes;No;No;No;Yes;Yes;No;No;No;No
Debbugs;No;Yes;No;No;No;No;No;No;No;No;No
Flyspray;No;No;No;No;No;No;No;No;No;No;No
FogBugz;Yes;Yes;No;No;No;Yes;Yes;Yes;No;No;2
Fossil;No;No;No;No;No;No;No;No;Yes;No;1
Gemini;No;No;No;No;No;Yes;Yes;No;No;No;1
GNATS;No;No;No;No;No;Yes;No;No;No;No;No
Google Code Hosting;Yes;Yes;No;No;No;No;Yes;No;No;No;No
HP Quality Center;No;No;No;No;No;No;No;Yes;Yes;No;No
IBM Rational ClearQuest;No;No;No;No;No;No;No;Yes;Yes;Yes;No
ikiwiki;No;No;No;No;No;No;No;No;No;No;No
IssueNet;No;No;No;No;No;No;Yes;Yes;No;No;1
IssueTrak;No;No;No;No;No;No;No;No;No;No;No
iSupport;No;No;No;No;No;No;No;No;No;No;No
JIRA;Yes;Yes;No;No;No;Yes;Yes;Yes;Yes;Yes;No
Liberum Help Desk;No;No;No;No;No;No;No;No;No;No;No
LibreSource;No;No;No;No;No;No;Yes;No;No;No;No
Kayako SupportSuite;No;No;No;No;No;No;No;No;No;No;No
MantisBT;Yes;Yes;No;No;No;Yes;Yes;No;No;No;No
Microsoft Dynamics CRM;No;No;No;No;No;No;No;No;No;No;No
Mojo Helpdesk;No;No;No;No;No;No;No;No;No;No;No
OnTime;No;Yes;No;No;No;No;Yes;Yes;No;No;VSS, Vault Sourcegear
org-mode;No;No;No;No;No;No;No;No;No;No;No
OTRS;No;No;No;No;No;No;No;No;No;No;No
Planbox;Yes;No;No;No;No;No;Yes;No;No;No;No
Pivotal Tracker;Yes;No;No;No;No;Yes;No;No;No;No;No
Plain Ticket;No;No;No;No;No;No;No;No;No;No;No
Projistics;No;No;No;No;No;No;No;No;No;No;No
Redmine;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes;No;No;No
Remedy Action Request System;No;No;No;No;No;No;No;No;No;Yes;No
Request Tracker;No;No;No;No;No;Yes;Yes;No;No;No;No
Roundup;No;No;No;No;Yes;No;Yes;No;No;No;No
StarTeam;No;No;No;No;No;No;No;No;No;No;No
Supportworks;No;No;No;No;No;No;No;No;No;No;No
Team Foundation Server;No;No;No;No;No;No;No;No;No;No;No
Teamwork;No;No;No;No;No;No;Yes;No;No;No;No
Trac;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No
Unawave;No;No;No;No;No;No;No;No;No;No;No
Web Help Desk;No;No;No;No;No;No;No;No;No;No;No
Wrike;No;No;No;No;No;No;Yes;No;No;No;No
YouTrack;Yes;Yes;No;No;No;Yes;Yes;Yes;No;Yes;3
Zentrack;No;No;No;No;No;No;No;No;No;No;No
Zoho BugTracker;Yes;No;No;No;No;No;No;No;No;No;No
