Name;Configurable_sessions;Track_can_be_changed_w_o_stopping_server_or_disconnecting_peers;Allowed_cars_can_be_changed_w_o_stopping_server_or_disconnecting_peers;Automatic_download_of_personal_car_textures;System_keeps_track_of_contact_or_crash_ratio;Results_consider_multi_class_racing;Statistics_can_be_accessed_online;Setup_changing;Driver_Changes
NASCAR_2003;Yes;Yes;No;No;Yes;No;Partial;Yes;Partial
Racer;No;No;No;No;No;No;No;No;No
GTR;Yes;Yes;No;No;No;No;No;No;No
GT_Legends;Yes;Yes;No;No;No;No;No;Yes;No
GTR_2;Yes;Yes;Yes;No;No;Yes;Yes;Yes;Yes
RACE;No;No;No;No;No;No;No;No;No
rFactor;Yes;Yes;No;No;Yes;Yes;Yes;Yes;Yes
netKar_Namie;Yes;No;No;No;No;No;Yes;No;No
netKar_Pro;Yes;No;No;No;Yes;No;Yes;No;No
Live_for_Speed;Yes;Yes;Yes;Yes;No;No;Yes;Yes;Yes
Richard_Burns_Rally;Yes;No;No;No;No;No;Yes;No;No
Drivers_Republic;Yes;No;No;Yes;No;No;No;No;No
Virtual_Grand_Prix_2;Yes;No;No;No;No;No;No;No;No
X_Motor_Racing;Yes;Yes;Yes;No;No;No;No;No;No
F1_Challenge_9902;Yes;Yes;No;No;No;No;No;Yes;No
TORCS;Yes;No;No;Yes;No;No;Partial;Yes;No
Grand_Prix_Legends;Yes;Yes;No;No;No;No;Partial;Yes;No
Grand_Prix_4;Yes;No;No;No;No;No;No;Yes;No
iRacing_com;Yes;No;No;Yes;Yes;Yes;Yes;Yes;No
