Software,HTML,LaTeX,RTF,Plain text,RSS
2collab ,Yes ,No ,No ,Yes ,Yes 
Aigaion ,Yes ,No ,Yes ,Yes ,N/A
Bebop ,Yes ,No ,No ,No ,Yes 
BibDesk ,Yes ,Yes ,Yes ,Yes ,Yes 
Biblioscape ,Yes ,No ,Yes ,Yes ,No 
BibSonomy ,Yes ,No ,Yes ,Yes ,Yes 
Bibus ,Yes ,No ,No ,No ,No 
Bookends ,Yes ,No ,Yes ,Yes ,No 
CiteULike ,Yes ,No ,Yes ,Yes ,Yes 
Connotea ,N/A ,N/A ,N/A ,N/A ,Yes 
EndNote ,Yes ,No ,Yes ,Yes ,No 
JabRef ,Yes ,N/A ,Partial,Yes ,No 
Jumper 2.0 ,Yes ,No ,Yes ,Yes ,Yes 
Mendeley ,Yes ,Yes ,Yes ,Yes ,Yes 
Papers ,N/A ,N/A ,N/A ,N/A ,N/A 
Pybliographer ,Yes ,N/A ,No ,Yes ,No 
refbase ,Yes ,Yes ,Yes ,Yes ,Yes 
RefDB ,Yes ,Partial,Yes ,Yes ,No 
Reference Manager ,Yes ,No ,No ,Yes ,No 
Referencer ,N/A ,N/A ,N/A ,N/A ,N/A 
RefWorks ,Partial,No ,Yes ,Yes ,Yes 
Scholar's Aid ,No ,No ,Yes ,Yes ,No 
Sente ,Yes ,No ,Yes ,Yes ,No 
Wikindx ,Yes ,No ,Yes ,No ,Yes 
WizFolio ,Yes ,No ,Yes ,Yes ,No 
Zotero ,Yes ,No ,Yes ,No ,Partial